high,kesai_angle,beta_angle,alpha_angle,decare_x,decare_y,decare_z,velocity_x,velocity_y,velocity_z,VarName17,VarName18,acceleration_x,acceleration_y,acceleration_z,palstance_x,palstance_y,palstance_z,center_x,center_y,center_z
108.6761257,34.2406497,310.168,178.79,0.82,-0.29,-1690286,5000594,3568720,0.006,0.001,-0.306,-0.0048,-0.0038,0.0021,-0.001441,-0.000389,0.002857,0.960887344491784,-1.700391660986,0.0630203323189287
108.6761257,34.2406497,310.168,178.79,0.82,-0.29,-1690285,5000594,3568720,0.006,0.001,-0.306,-0.0049,-0.0039,0.0021,-0.001441,-0.000389,0.002857,0.960849527439024,-1.70067448292683,0.0629140615853658
108.6761257,34.2406497,310.168,178.79,0.82,-0.29,-1690285,5000594,3568720,0.006,0.001,-0.306,-0.0049,-0.0039,-0.0073,0.001353,-0.003123,0.002295,0.96104176416819,-1.70048967580743,0.0632035990249847
108.6761256,34.2406496,310.03,178.79,0.82,-0.29,-1690285,5000594,3568720,0.006,0.001,-0.306,-0.0049,-0.0039,-0.0073,0.001353,-0.003123,0.002295,0.960377526251526,-1.70074913614164,0.0629130195360195
108.6761256,34.2406496,310.03,178.79,0.82,-0.29,-1690285,5000594,3568720,0.006,0.001,-0.307,0.0058,0.0071,0.0022,0.000403,-0.004738,0.003981,0.961572272838002,-1.70067603227771,0.0631942984165651
108.6761256,34.2406496,309.907,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.307,0.0058,0.0071,0.0022,0.000403,-0.004738,0.003981,0.961051214503352,-1.70068818708105,0.0625388653260207
108.6761256,34.2406496,309.907,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.307,0.006,-0.0038,0.0023,0.001384,-0.003756,0.003981,0.961021734146342,-1.70077832682927,0.063057668902439
108.6761256,34.2406496,309.907,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.307,0.006,-0.0038,0.0023,0.001384,-0.003756,0.001259,0.961029034756098,-1.70072858597561,0.0628909152439024
108.6761255,34.2406496,309.769,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.308,-0.0046,-0.0038,0.0023,0.001384,-0.003756,0.001259,0.96095561182206,-1.70074373796466,0.0627050042656916
108.6761255,34.2406496,309.769,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.308,-0.0046,-0.004,0.0023,-0.000827,-0.004087,0.003066,0.960996704199635,-1.70059749969568,0.0630835769933049
108.6761255,34.2406496,309.63,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.308,-0.0046,-0.004,0.0023,-0.000827,-0.004087,0.003066,0.960717363026236,-1.70069610494204,0.0630918767541183
108.6761255,34.2406496,309.63,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.308,0.0059,-0.004,0.0023,-0.00117,-0.004087,0.003066,0.961000416209628,-1.70089468799512,0.0630281486898232
108.6761255,34.2406496,309.491,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.308,0.0059,-0.004,0.0023,-0.00117,-0.00377,0.002243,0.960521622181596,-1.70037933638026,0.0628616319317489
108.6761255,34.2406496,309.491,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.309,-0.0048,-0.004,0.0023,-0.00117,-0.00377,0.002243,0.961129018902439,-1.70070047621951,0.0628720140243902
108.6761255,34.2406496,309.491,178.79,0.82,-0.29,-1690285,5000593,3568720,0.006,0.001,-0.309,-0.0048,-0.0038,0.0021,0.002396,-0.00108,0.001492,0.961008191463414,-1.70066716890244,0.0633908256097561
108.6761254,34.2406495,309.352,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.309,-0.0048,-0.0038,0.0021,0.002396,-0.00108,0.001492,0.960574274223035,-1.70044529737965,0.0629648086532602
108.6761254,34.2406495,309.352,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.309,-0.0049,0.0072,0.0118,-0.001757,-0.003638,0.003614,0.961121858450274,-1.70092748871263,0.0628221519219036
108.6761254,34.2406495,309.213,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.309,-0.0049,0.0072,0.0118,-0.001757,-0.003638,0.003614,0.961049807434491,-1.70104133150518,0.063190283973187
108.6761254,34.2406495,309.213,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.309,-0.0049,0.0072,0.0118,-0.001757,-0.003638,0.003614,0.960876868292683,-1.70071141158537,0.0626761932926829
108.6761254,34.2406495,309.213,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.309,-0.0046,0.0071,0.0022,-0.0012,-0.002662,0.003195,0.961021350791717,-1.70052647685749,0.0633004652862363
108.6761253,34.2406495,309.074,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.309,-0.0046,0.0071,0.0022,-0.0012,-0.002662,0.003195,0.961126916565164,-1.70052186845311,0.0631944202192448
108.6761253,34.2406495,309.074,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.309,0.0062,-0.0041,-0.017,-0.00036,-0.003851,0.002498,0.960702642073171,-1.70067895609756,0.0628640463414634
108.6761253,34.2406495,308.949,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.309,0.0062,-0.0041,-0.017,-0.00036,-0.003851,0.002498,0.961149148780488,-1.70058982439024,0.0630544207317073
108.6761253,34.2406495,308.949,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.31,0.0058,-0.0041,-0.0074,-0.001729,-0.003851,0.002498,0.960649070774863,-1.70064929835265,0.0630994130567419
108.6761253,34.2406494,308.949,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.31,0.0058,-0.0041,-0.0074,-0.001729,-0.002177,0.001485,0.961103182317073,-1.70080051402439,0.0630667469512195
108.6761253,34.2406494,308.81,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.311,-0.0046,-0.0041,-0.0074,-0.001729,-0.002177,0.001485,0.960209778998779,-1.70082619047619,0.062800989010989
108.6761253,34.2406494,308.81,178.79,0.82,-0.29,-1690285,5000593,3568719,0.006,0.001,-0.311,-0.0046,-0.004,0.0023,0.001679,-0.005778,0.00217,0.96067369371568,-1.7007227419158,0.0630994899328859
108.6761252,34.2406494,308.685,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.311,-0.0046,-0.004,0.0023,0.001679,-0.005778,0.00217,0.96086625441266,-1.70082395130858,0.0630510639074863
108.6761252,34.2406494,308.685,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.311,-0.0049,-0.0039,-0.0073,-0.001136,-0.004156,0.003103,0.961056464634146,-1.70098748780488,0.0628697414634146
108.6761252,34.2406494,308.545,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.311,-0.0049,-0.0039,-0.0073,-0.001136,-0.004156,0.003103,0.961099508536585,-1.70093835,0.0630729390243902
108.6761252,34.2406494,308.545,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.312,0.0061,-0.0039,-0.0073,0.001729,-0.002944,0.001381,0.960888830891331,-1.7009227997558,0.0627143754578754
108.6761252,34.2406494,308.42,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.312,0.0061,-0.0039,-0.0073,0.001729,-0.002944,0.001381,0.960999234470158,-1.70069716077954,0.0630640395858708
108.6761252,34.2406494,308.42,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.312,0.0059,-0.004,-0.0073,0.001729,-0.002944,0.001381,0.960955275,-1.70082186341463,0.0629205256097561
108.6761251,34.2406494,308.42,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.312,0.0059,-0.004,-0.0073,0.000424,-0.002381,0.002268,0.960961890176937,-1.70093781879195,0.0631165784014643
108.6761251,34.2406493,308.279,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.312,0.0059,-0.004,-0.0073,0.000424,-0.002381,0.002268,0.961322510054845,-1.7008608226691,0.0630943985374771
108.6761251,34.2406493,308.279,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.313,0.0059,-0.004,0.0022,-0.002424,-0.004505,0.003966,0.960731753658537,-1.70082898719512,0.0630152036585365
108.6761251,34.2406493,308.138,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.313,0.0059,-0.004,0.0022,-0.002424,-0.004505,0.003966,0.960589290243902,-1.70080361036585,0.062756775
108.6761251,34.2406493,308.138,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.313,0.0059,-0.004,0.0022,-0.002424,-0.004505,0.003966,0.960638826829268,-1.70066122378049,0.0628427
108.6761251,34.2406493,308.138,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.313,0.0062,0.007,-0.0073,-3.4e-05,-0.001854,0.001848,0.960591450609756,-1.70082246768293,0.063114843902439
108.676125,34.2406493,307.997,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.313,0.0062,0.007,-0.0073,-3.4e-05,-0.001854,0.001848,0.961283206455542,-1.70081055115713,0.0625315146163215
108.676125,34.2406493,307.997,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.314,0.0061,0.0069,-0.0073,0.001596,-0.002032,0.00312,0.961153521315469,-1.70101868879415,0.0631664835566382
108.676125,34.2406493,307.856,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.314,0.0061,0.0069,-0.0073,0.001596,-0.002032,0.00312,0.961237882173382,-1.70083091330891,0.0629601507936508
108.676125,34.2406493,307.856,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.314,-0.0047,-0.0039,-0.0073,0.001596,-0.002032,0.00312,0.960925103658537,-1.7009780195122,0.0634098201219512
108.676125,34.2406493,307.856,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.314,-0.0047,-0.0039,0.0119,-0.0019,-0.00386,0.003477,0.961128456760049,-1.70050460779537,0.063093041412911
108.676125,34.2406492,307.714,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.314,-0.0047,-0.0039,0.0119,-0.0019,-0.00386,0.003477,0.96106640304878,-1.70082453902439,0.0628813353658536
108.676125,34.2406492,307.714,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.314,-0.0048,-0.0043,-0.0171,0.0034,-0.004064,0.001056,0.960757426479561,-1.70085116229408,0.0631020988407565
108.6761249,34.2406492,307.588,178.79,0.82,-0.29,-1690285,5000592,3568719,0.006,0.001,-0.314,-0.0048,-0.0043,-0.0171,0.0034,-0.004064,0.001056,0.961279643335362,-1.70097041692027,0.062828500912964
108.6761249,34.2406492,307.588,178.79,0.82,-0.29,-1690285,5000592,3568718,0.006,0.001,-0.314,-0.0047,-0.0037,-0.0076,0.0034,-0.004064,0.001056,0.960403238240684,-1.70093461881491,0.062975627367135
108.6761249,34.2406492,307.588,178.79,0.82,-0.29,-1690285,5000592,3568718,0.006,0.001,-0.314,-0.0047,-0.0037,-0.0076,0.002081,-0.003557,0.002218,0.961074423780488,-1.70076754268293,0.0629926798780487
108.6761249,34.2406492,307.447,178.79,0.82,-0.29,-1690285,5000592,3568718,0.006,0.001,-0.314,-0.0047,-0.0037,-0.0076,0.002081,-0.003557,0.002218,0.960846612332112,-1.70117996886447,0.0629718144078144
108.6761249,34.2406492,307.447,178.79,0.82,-0.29,-1690285,5000592,3568718,0.006,0.001,-0.315,0.0059,-0.0039,-0.0073,-5.8e-05,-0.003213,0.002358,0.960746701647346,-1.70105610677242,0.0627029884075655
108.6761248,34.2406492,307.32,178.79,0.82,-0.29,-1690285,5000592,3568718,0.006,0.001,-0.315,0.0059,-0.0039,-0.0073,-5.8e-05,-0.003213,0.002358,0.96050905006105,-1.7009706978022,0.0631366184371184
108.6761248,34.2406492,307.32,178.79,0.82,-0.29,-1690285,5000591,3568718,0.006,0.001,-0.316,0.0058,0.007,-0.0075,-0.001164,-0.003213,0.002358,0.961117706707317,-1.70100738231707,0.0627293329268292
108.6761248,34.2406491,307.32,178.79,0.82,-0.29,-1690285,5000591,3568718,0.006,0.001,-0.316,0.0058,0.007,-0.0075,-0.001164,-0.003526,0.001971,0.961007308536585,-1.7012189445122,0.0628757597560975
108.6761248,34.2406491,307.178,178.79,0.82,-0.29,-1690285,5000591,3568718,0.006,0.001,-0.316,0.006,0.007,-0.0075,-0.001164,-0.003526,0.001971,0.961291955542022,-1.70092412606577,0.0630893867235079
108.6761248,34.2406491,307.178,178.79,0.82,-0.29,-1690285,5000591,3568718,0.006,0.001,-0.316,0.006,0.0067,-0.0076,0.001734,-0.004209,0.001834,0.960916277101096,-1.7007372088916,0.0630272021924482
108.6761248,34.2406491,307.035,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.316,0.006,0.0067,-0.0076,0.001734,-0.004209,0.001834,0.96119415773447,-1.7006908361754,0.0628447911084043
108.6761248,34.2406491,307.035,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.317,-0.0049,0.0071,0.0022,0.001377,-0.003362,0.001745,0.961130475609756,-1.70088412621951,0.0626894420731707
108.6761247,34.2406491,306.909,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.317,-0.0049,0.0071,0.0022,0.001377,-0.003362,0.001745,0.961044156707317,-1.70069839268293,0.0627414268292683
108.6761247,34.2406491,306.909,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.317,-0.0047,-0.004,0.0023,0.001161,-0.002834,0.001745,0.96100747804878,-1.70079836219512,0.0628825658536585
108.6761247,34.2406491,306.766,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.317,-0.0047,-0.004,0.0023,0.001161,-0.002834,0.001952,0.960912770262035,-1.70042094698355,0.06292571968312
108.6761247,34.2406491,306.766,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.317,-0.0047,-0.004,0.0023,0.001161,-0.002834,0.001952,0.960751379268293,-1.70094862804878,0.0628850890243902
108.6761247,34.2406491,306.766,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.317,-0.0049,-0.0039,-0.0073,0.001722,-0.003062,0.001761,0.960918036585366,-1.70090801463415,0.0629227158536585
108.6761246,34.2406491,306.639,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.317,-0.0049,-0.0039,-0.0073,0.001722,-0.003062,0.001761,0.960493647741148,-1.70070794078144,0.0629089737484737
108.6761246,34.2406491,306.639,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.318,-0.0048,0.0069,0.0021,-0.000219,-0.003363,0.002537,0.96097240390482,-1.70090888468578,0.0630967199511897
108.6761246,34.240649,306.511,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.318,-0.0048,0.0069,0.0021,-0.000219,-0.003363,0.002537,0.961181054844607,-1.70069818525289,0.0629566099939061
108.6761246,34.240649,306.511,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.319,-0.0046,0.0071,0.0023,0.000772,-0.004001,0.002475,0.961299697745277,-1.70070945033516,0.0629571742839732
108.6761246,34.240649,306.511,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.319,-0.0046,0.0071,0.0023,0.000772,-0.004001,0.002475,0.960980493909866,-1.70065805359318,0.0628391218026796
108.6761246,34.240649,306.368,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.319,0.006,0.0071,0.0023,0.000772,-0.004001,0.002475,0.961148410725168,-1.70093383912249,0.063055621572212
108.6761246,34.240649,306.368,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.319,0.006,0.0068,0.012,0.001106,-0.003757,0.002672,0.960599884075656,-1.70108121598536,0.0629076290420988
108.6761245,34.240649,306.24,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.319,0.006,0.0068,0.012,0.001106,-0.003757,0.002672,0.961027084601339,-1.70072534144857,0.0628735246500304
108.6761245,34.240649,306.24,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.319,0.0059,-0.004,0.0023,0.00018,-0.00442,0.001186,0.961026976857491,-1.70054894701583,0.062871116321559
108.6761245,34.240649,306.112,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.319,0.0059,-0.004,0.0023,0.00018,-0.00442,0.001186,0.960991213284583,-1.7007636770262,0.0627053552711761
108.6761245,34.240649,306.112,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.32,-0.0047,-0.004,0.0023,0.00018,-0.00442,0.001186,0.961182708613317,-1.70117031032376,0.0630927226634086
108.6761245,34.240649,306.112,178.79,0.82,-0.29,-1690284,5000591,3568718,0.006,0.001,-0.32,-0.0047,-0.0038,0.0023,-0.000104,-0.002729,0.002502,0.96102732051282,-1.70069051770452,0.0632276636141636
108.6761244,34.2406489,305.952,178.79,0.82,-0.29,-1690284,5000590,3568718,0.006,0.001,-0.32,-0.0047,-0.0038,0.0023,-0.000104,-0.002729,0.002502,0.960350464917633,-1.70086256314826,0.0627215832824893
108.6761244,34.2406489,305.952,178.79,0.82,-0.29,-1690284,5000590,3568718,0.006,0.001,-0.32,-0.0048,-0.0038,-0.0074,0.000344,-0.003532,0.002108,0.961351401095557,-1.70075427693244,0.0630879701765064
108.6761244,34.2406489,305.84,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.32,-0.0048,-0.0038,-0.0074,0.000344,-0.003532,0.002108,0.961102239634146,-1.7010341804878,0.0632185152439024
108.6761244,34.2406489,305.84,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.321,0.0061,-0.0038,0.0023,-1.8e-05,-0.003532,0.002108,0.960520514634146,-1.70081919146341,0.0631641353658536
108.6761244,34.2406489,305.679,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.321,0.0061,-0.0038,0.0023,-1.8e-05,-0.002572,0.003148,0.961445637857578,-1.70102224163116,0.0630658971393791
108.6761244,34.2406489,305.679,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.321,0.0059,-0.0038,0.0023,-1.8e-05,-0.002572,0.003148,0.961453751371115,-1.70128419317489,0.0630715965874466
108.6761244,34.2406489,305.679,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.321,0.0059,-0.0038,0.0023,-0.000135,-0.003346,0.002344,0.960496885085575,-1.70084746149144,0.0629096864303178
108.6761243,34.2406489,305.551,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.321,0.0059,-0.0038,0.0023,-0.000135,-0.003346,0.002344,0.961001083587553,-1.70115218120805,0.0631481452104942
108.6761243,34.2406489,305.551,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.321,-0.0049,-0.0039,0.0021,0.000979,-0.003419,0.002054,0.961229385270846,-1.70113967133293,0.063054527693244
108.6761243,34.2406488,305.406,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.321,-0.0049,-0.0039,0.0021,0.000979,-0.003419,0.002054,0.961472045012165,-1.70094612591241,0.0628048010948905
108.6761243,34.2406488,305.406,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.322,-0.0049,-0.0038,0.0023,-0.001556,-0.003311,0.002054,0.961232096400244,-1.70094761805979,0.0630710872483221
108.6761243,34.2406488,305.277,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.322,-0.0049,-0.0038,0.0023,-0.001556,-0.003311,0.002556,0.960720405735204,-1.70106964734594,0.0631089371568029
108.6761243,34.2406488,305.277,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.322,-0.0049,-0.0038,0.0023,-0.001556,-0.003311,0.002556,0.961015578915295,-1.70094386715417,0.0632098001218769
108.6761243,34.2406488,305.277,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.322,-0.0049,-0.0039,0.0022,-0.002089,-0.0034,0.002518,0.960807534472239,-1.70072271873093,0.0631597577791336
108.6761242,34.2406488,305.132,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.322,-0.0049,-0.0039,0.0022,-0.002089,-0.0034,0.002518,0.960702404151404,-1.70098385103785,0.0633398754578754
108.6761242,34.2406488,305.132,178.79,0.82,-0.29,-1690284,5000590,3568717,0.007,0.001,-0.323,0.006,0.0068,0.0023,-0.001326,-0.004328,0.003664,0.961371700609756,-1.70085979207317,0.06274585
108.6761242,34.2406488,304.986,178.79,0.82,-0.29,-1690284,5000590,3568717,0.007,0.001,-0.323,0.006,0.0068,0.0023,-0.001326,-0.004328,0.003664,0.961041807317073,-1.7007570597561,0.0632696134146341
108.6761242,34.2406488,304.986,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.323,-0.0045,0.0072,-0.0171,-0.001326,-0.004328,0.003664,0.9611946,-1.7011339402439,0.0631190664634146
108.6761241,34.2406487,304.986,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.323,-0.0045,0.0072,-0.0171,-0.001974,-0.001951,0.003712,0.961418509744214,-1.70112870036541,0.0630659263093788
108.6761241,34.2406487,304.857,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.323,-0.0045,0.0072,-0.0171,-0.001974,-0.001951,0.003712,0.961194531383303,-1.70109864351005,0.0632971048141377
108.6761241,34.2406487,304.857,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.324,-0.0046,-0.0041,-0.0074,0.000485,-0.004246,0.002824,0.961534478075518,-1.70132063154689,0.0628922612667478
108.6761241,34.2406487,304.711,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.324,-0.0046,-0.0041,-0.0074,0.000485,-0.004246,0.002824,0.961122910921294,-1.70117591946309,0.0630683746186699
108.6761241,34.2406487,304.711,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.325,-0.0047,-0.0037,-0.0074,0.000485,-0.004246,0.002824,0.961349960390006,-1.70146723522243,0.063042241925655
108.676124,34.2406487,304.711,178.79,0.82,-0.29,-1690284,5000590,3568717,0.006,0.001,-0.325,-0.0047,-0.0037,-0.0074,0.000597,-0.003361,0.0026,0.960447344722392,-1.70095792312386,0.0629138572300183
108.676124,34.2406487,304.565,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.001,-0.325,-0.0047,-0.0037,-0.0074,0.000597,-0.003361,0.0026,0.961038407317073,-1.70122851707317,0.062736662804878
108.676124,34.2406487,304.565,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.001,-0.325,-0.0049,0.0069,0.0021,-0.000636,-0.00289,0.001668,0.961367389396709,-1.7013083662401,0.0632325435709933
108.676124,34.2406487,304.418,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.001,-0.325,-0.0049,0.0069,0.0021,-0.000636,-0.00289,0.001668,0.961182613178768,-1.70124790359976,0.063055937766931
108.676124,34.2406487,304.418,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.002,-0.325,-0.0049,0.0069,0.0021,-0.00043,-0.00289,0.001668,0.961315118829982,-1.70111521084704,0.0632442053625837
108.676124,34.2406486,304.272,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.002,-0.325,-0.0049,0.0069,0.0021,-0.00043,-0.003753,0.002816,0.961620655697745,-1.70119265265082,0.063392847044485
108.676124,34.2406486,304.272,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.002,-0.325,-0.0048,0.0069,0.0021,-0.00043,-0.003753,0.002816,0.961081461304083,-1.70090324375381,0.0627255441803778
108.6761239,34.2406486,304.272,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.002,-0.325,-0.0048,0.0068,0.0023,0.000396,-0.003581,0.002515,0.961291473491773,-1.70109027909811,0.0629489024984765
108.6761239,34.2406486,304.125,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.001,-0.325,-0.0048,0.0068,0.0023,0.000396,-0.003581,0.002515,0.961433829476248,-1.70110132643118,0.0632264445797807
108.6761239,34.2406486,304.125,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.001,-0.326,0.006,-0.0038,0.0023,0.001251,-0.003541,0.002373,0.961339424390244,-1.7012772445122,0.062922106707317
108.6761239,34.2406486,303.994,178.79,0.82,-0.29,-1690284,5000589,3568717,0.006,0.001,-0.326,0.006,-0.0038,0.0023,0.001251,-0.003541,0.002373,0.961012481097561,-1.70095667195122,0.063133312804878
108.6761239,34.2406486,303.994,178.79,0.82,-0.29,-1690284,5000589,3568716,0.007,0.001,-0.327,0.0059,-0.004,0.0023,0.000683,-0.003503,0.002178,0.961318104750304,-1.70111219732034,0.0630876498172959
108.6761238,34.2406486,303.864,178.79,0.82,-0.29,-1690284,5000589,3568716,0.007,0.001,-0.327,0.0059,-0.004,0.0023,0.000683,-0.003503,0.002178,0.961094173568818,-1.70129843848965,0.0628642734470158
108.6761238,34.2406486,303.864,178.79,0.82,-0.29,-1690284,5000589,3568716,0.007,0.002,-0.326,-0.0048,0.0068,0.0023,0.000414,-0.003396,0.002178,0.961093169408897,-1.70129067397928,0.0629693296770262
108.6761238,34.2406486,303.864,178.79,0.82,-0.29,-1690284,5000589,3568716,0.007,0.002,-0.326,-0.0048,0.0068,0.0023,0.000414,-0.003396,0.002227,0.961395923311016,-1.70112185575167,0.0630199805234327
108.6761238,34.2406485,303.716,178.79,0.82,-0.29,-1690284,5000589,3568716,0.007,0.002,-0.326,-0.0048,0.0068,0.0023,0.000414,-0.003396,0.002227,0.961370976234004,-1.70126348994516,0.0632598842169408
108.6761238,34.2406485,303.716,178.79,0.82,-0.29,-1690284,5000589,3568716,0.007,0.001,-0.328,-0.0049,-0.0039,0.0119,-0.000837,-0.002685,0.002252,0.961299867073171,-1.70123757073171,0.0630923609756097
108.6761238,34.2406485,303.569,178.79,0.82,-0.29,-1690284,5000589,3568716,0.007,0.001,-0.328,-0.0049,-0.0039,0.0119,-0.000837,-0.002685,0.002252,0.96123046097561,-1.70124169939024,0.0629921170731707
108.6761238,34.2406485,303.569,178.79,0.82,-0.29,-1690284,5000589,3568716,0.006,0.001,-0.328,-0.0049,0.0069,0.0021,-0.000837,-0.002685,0.002252,0.961157889701402,-1.70116067032297,0.0631102358318098
108.6761237,34.2406485,303.569,178.79,0.82,-0.29,-1690284,5000589,3568716,0.006,0.001,-0.328,-0.0049,0.0069,0.0021,-0.000729,-0.003994,0.00276,0.961671865408039,-1.70103161753959,0.062912253958587
108.6761237,34.2406485,303.421,178.79,0.82,-0.29,-1690283,5000589,3568716,0.006,0.001,-0.328,-0.0049,0.0069,0.0021,-0.000729,-0.003994,0.00276,0.961398114634146,-1.701355875,0.0629622548780487
108.6761237,34.2406485,303.421,178.79,0.82,-0.29,-1690283,5000589,3568716,0.006,0.001,-0.328,-0.0046,-0.0041,-0.0074,0.00108,-0.004141,0.002284,0.961503001829268,-1.70119553109756,0.0630831274390244
108.6761237,34.2406485,303.257,178.79,0.82,-0.29,-1690283,5000589,3568716,0.006,0.001,-0.328,-0.0046,-0.0041,-0.0074,0.00108,-0.004141,0.002284,0.961022408536585,-1.70125347926829,0.062935075
108.6761237,34.2406485,303.257,178.79,0.82,-0.29,-1690283,5000588,3568716,0.006,0.001,-0.329,-0.0047,-0.004,0.0023,-0.000678,-0.004141,0.002284,0.961382806451613,-1.70119936092514,0.0631096956786366
